"","win1","win2","win3","win4","win5","win6","win7","win8","win9","win10"
"1",0.0781941926106811,-17.0728577850751,-12.8209692378006,-16.6544213983174,-6.82113980770322,-13.5460619383653,-41.3463800312839,-1.93519863428082,-31.0438289464361,-14.6570933790933
"2",-0.944955012761056,-22.2336360797851,-10.7443709688545,-18.2321582984844,-5.96213719665593,-26.7302450715606,-50.2098535611416,-4.7083802918205,-57.7039265007963,-3.57271534139926
"3",0.339222791837528,-17.5499145124107,14.2474786097616,-2.1889981097105,-4.43683807689069,-5.99732527528005,-37.1168086018391,-0.826993743656203,-88.083886301003,-10.3905514858337
"4",1.64528555760626,-37.2668876583552,-9.77501060868951,-10.4082711813272,-2.95393829760678,1.33718560933599,-29.208993415091,-4.33888767915778,-82.3624732075499,-5.3224422178248
"5",1.11186602304224,-8.84862785291477,-12.5504504258448,-13.0295934799498,-2.3972569653925,-7.69655983115615,-13.1586928677176,-8.98996969230939,-114.891751880889,-8.46104802066316
"6",1.58869911497459,-36.0848586468452,-12.9448779972182,2.37843027175995,-6.69271582752265,-0.45387085010978,-17.0860943258201,-0.609591040527448,-66.3872574116824,-19.2970036400802
"7",2.33319531008601,-51.2716272883885,-13.4910854845597,-0.404884155796026,4.03347863636947,-17.1485920548784,-8.43019507681805,1.33515405282378,-91.9990751163908,-8.66150462771105
"8",1.8416769731557,-28.0666033214366,1.83604671634498,-0.186235989668262,-8.82178124672828,3.08241681928757,-16.0443578379479,-7.33825378888287,-39.4302128894645,-5.4644678484932
"9",2.82738644967321,-0.961273109783008,-7.17339347422347,-16.4912331090336,-12.4040373840281,-8.53463001531267,-42.621788568136,-7.42772550333757,-91.9873619174652,-5.23262067019567
"10",2.39138053997885,-31.7021974526404,-5.1889595374447,-5.61019282964662,-5.38673087288112,-13.0938247473734,-45.6424122716612,-2.32841995498165,-37.8449095176229,-11.8040618202842
"11",1.57001114950981,-28.1888258706902,-0.637281421211185,-6.83512458745059,-4.21600615553837,-18.0281870153356,-43.5758818476754,0.932558670639992,-81.8890420283496,-2.9226600195575
"12",3.07460490218364,-35.3157872096748,-6.92210610029878,-16.8634227738486,-2.42584286752822,-5.84227823282788,-18.8670591281504,-9.10994470654987,-93.1279378113763,-7.6532263017441
"13",-0.40982052416075,-17.6590830326361,-9.23190296202557,-11.0326358716097,-12.0738789963454,9.06457480225393,-44.6515323112205,-2.96404373261612,-75.8330775937751,4.59038099085888
"14",1.94931285805069,-49.0835042652212,4.04352724389793,-5.32252572176469,-13.438382546414,-12.5381855417698,-26.5093956455298,-0.0627212652470917,-98.8321787149393,-10.2632405377384
"15",1.75597767939325,-33.0747120046649,-23.0236527129179,9.46108363178575,-6.21560215243585,-7.03465140424905,-29.0280469544766,-8.78985727217514,-85.0953685709904,-22.1251146594299
