"","win1","win2","win3","win4","win5","win6","win7","win8","win9","win10"
"1",3.88853310118429,-27.0425167302601,-26.5273676943034,-27.3959950071294,-23.3180535687134,-12.4923504202161,-62.2960725068115,-0.494299598038197,-117.701579349115,-9.77932567987591
"2",5.00954687548801,-47.2703962083906,-27.2893506521359,-25.308813899057,-19.9446399705485,-12.1340219273698,-16.5203439244069,-0.833962474018335,-92.0384610146284,-11.6248040609062
"3",5.49846165929921,-50.958271343261,-20.0870446274057,-13.6467631142586,-14.8083553882316,-12.0839844646398,-24.8148610354401,2.05591378733516,-91.9591176211834,-10.3336017588153
"4",3.37285229796544,-33.5026973308995,-21.0130346389487,-24.978988197865,-12.1746262777597,-23.8091832629871,-42.0525281867012,1.93879941664636,-110.656712779775,-10.8383474312723
"5",-2.17597475973889,-52.9090110245161,-16.4188472442329,-31.1199404350482,-21.1136630154215,-26.5136440242641,-12.7561381515115,-1.46074372343719,-86.7776949964464,-19.9318859586492
"6",0.76959984912537,-59.9220789708197,-21.0928168711253,-22.1747841446195,-12.7762310681865,-16.6256617335603,-13.6112632402219,0.630304530262947,-92.0655357912183,-9.58575370907784
"7",4.84850492351688,-20.5500043951906,-9.91117398114875,-15.8487761910073,-16.0760459429584,-26.2930800330359,-27.6663996907882,2.81750893220305,-108.728924512863,-9.70330728311092
"8",2.14074231265113,-43.9725130605511,-10.4957532789558,-26.6201555605512,-22.3520838422701,-29.1328324680217,-26.0935666849837,2.16620290838182,-121.277381207794,-14.6438346495852
"9",4.05448289215565,-25.5054075182416,-26.9756328118965,-7.08074651705101,-10.5169558464549,-11.6762630983721,-61.1702076359652,2.19462671875954,-89.0568325743079,-11.8273240290582
"10",2.31467409990728,-42.5875438326038,-24.8035094039515,-23.7500548064709,-20.5462814904749,-17.9396565349307,-22.0634397040121,-0.220804799348116,-116.22682961449,-17.1687052473426
"11",0.452739647822455,-21.3197467634454,-16.0168206905946,-31.5927781797945,-23.3972659567371,-28.3413370577618,-58.1097110663541,-2.80457043461502,-83.3536449894309,-13.4061778029427
"12",4.31274362420663,-51.0659886766225,-9.67199868615717,-14.2677424759604,-12.3411035402678,-23.9945153545123,-37.3428770792671,-3.87420275434852,-102.193384587765,-11.3578293109313
"13",1.2325236860197,-62.367080077529,-28.193360503763,-31.5768340537325,-23.3651640708558,-23.4606355403084,-37.9292858247645,-3.76724174618721,-92.5564072821289,-16.4352220920846
"14",5.40932596335188,-18.9879951239564,-28.0938094179146,-12.1224768103566,-23.9425014709122,-28.661433021538,-29.829080523923,-1.15949096530676,-102.091408388689,-9.28819647338241
"15",4.8814945416525,-59.2673770631664,-13.979810048826,-24.5799627439119,-12.635436960496,-23.0858766955789,-40.4044778314419,-0.0290965680032969,-119.224108809605,-19.3069143267348
"16",-0.291279272641987,-34.6552533181384,-25.4479317236692,-18.3260654150508,-20.498059653677,-17.5233557738829,-50.9641938316636,-0.720925515517592,-102.111588416621,-8.68488474935293
"17",5.11449239356443,-41.6752423304133,-29.8145850417204,-15.5188375611324,-19.1057258532383,-26.2225897705648,-53.0080374721438,-1.58201266825199,-96.2790059745312,-17.8955110516399
"18",2.38318897504359,-28.9824561825953,-8.87061301851645,-25.8342093024403,-17.5858964067884,-28.0459416403901,-24.2125041806139,-1.91117799840868,-91.5951417181641,-14.6888686064631
"19",2.28223254508339,-22.184425082989,-21.5202323556878,-13.1152381182183,-19.3287878111005,-18.8906039905269,-11.4404610083438,-1.91887228749692,-93.214579353109,-16.2333380393684
"20",3.58871152577922,-40.9045240585692,-29.1840490945615,-14.8763156663626,-19.7715240628459,-18.2958486108109,-56.3995978482999,1.78518056310713,-109.066782535985,-8.22207602392882
"21",4.38936270796694,-59.6653266823851,-24.0512796454132,-13.9698127568699,-13.5234147724696,-14.2232830205467,-57.5662324111909,-0.0283116325736046,-119.92598512955,-13.869500618428
"22",-1.0066289473325,-39.6214080350474,-17.3146381969564,-7.29839872149751,-12.9776997603476,-12.0759457489476,-36.9516081660986,1.0689548086375,-112.253503629938,-17.3168029794469
"23",5.11594912433065,-25.8628982817754,-25.735583724454,-7.23970488109626,-20.6855989438482,-23.9213348927442,-26.7620679591782,-3.51490681245923,-107.951638836414,-11.9764489270747
"24",1.42319055902772,-22.8530442118645,-19.2764106271788,-27.5525955127086,-16.0847469130531,-27.0001303686295,-61.0961162783206,2.40554957278073,-88.004536608234,-8.55662006139755
"25",0.658819537376985,-61.0436939657666,-12.7947261594236,-9.78740036883391,-21.7533375443891,-14.3972528441809,-24.5454944390804,3.38732854649425,-106.808336077258,-14.8864598758519
"26",-0.755518777063116,-41.855570611544,-29.2568091140129,-28.8832514190581,-12.7845535269007,-16.2897299476899,-61.8193071209826,-3.30737230740488,-114.353576328605,-13.6902220835909
"27",1.34701197990216,-55.8368861833587,-8.38230201276019,-10.6933456955012,-21.1627140268683,-20.4833084458951,-49.2413341691718,3.49086374416947,-104.388308588415,-8.06347326096147
"28",3.02761723799631,-37.5275870328769,-13.1383986901492,-24.14037618367,-14.2624209770001,-13.598805999849,-31.494726147037,0.585515607148409,-82.3424007259309,-11.0288413353264
"29",4.75467781350017,-19.1234550918452,-10.421458626166,-14.2139250289183,-15.414756109938,-18.5572296993341,-24.7332136179321,-2.7741806730628,-98.6158510837704,-15.4884652914479
"30",4.47621416766196,-39.7486559068784,-14.978968043346,-8.7942643200513,-17.723378858529,-14.7150503168814,-33.5681647863239,-0.239769272506237,-84.4307193420827,-13.9918705904856
"31",2.74588718754239,-39.0653098542243,-8.10931895533577,-13.6264479828533,-12.5838137953542,-25.1106817952823,-21.3924790760502,-0.224425939843059,-97.3568354249001,-15.1811376344413
"32",1.56475346256047,-18.7842798042111,-26.1226193280891,-24.8873648226727,-18.9159329403192,-11.6037875441834,-38.3283793148585,-1.95996891520917,-98.8328230269253,-8.07398425694555
"33",3.20573470252566,-57.8437418043613,-8.13883268972859,-10.5881079849787,-18.6704430039972,-18.94194859243,-23.0002048504539,1.51478253118694,-115.277977863327,-15.6939739417285
"34",-2.01355813373812,-19.8568436885253,-25.2816927568056,-21.1114565311,-15.3673785724677,-25.0998706952669,-62.3928179726936,-3.30428213439882,-92.3767471946776,-9.77870583254844
"35",3.95192153519019,-17.6657536765561,-9.99933862034231,-27.3406101383734,-15.196144011803,-26.4770474850666,-59.4163324162364,1.56216064840555,-104.837692927569,-14.7613756256178
"36",4.6966027810704,-56.36166731501,-11.6426737774163,-25.9567310211714,-17.919296158012,-19.4215318281204,-52.8575263260864,-3.51552488654852,-121.586017560214,-12.9837148655206
"37",-2.3247631592676,-54.3169873785228,-17.2249309131876,-24.1718232915737,-19.6343410015106,-22.9379579371307,-42.0276014739648,1.56777705438435,-105.223375715315,-19.6886804895476
"38",-1.80968851223588,-17.0310162100941,-9.61466347333044,-8.18711210670881,-22.564093966037,-16.0331694015767,-38.2514991825446,-0.167482068762183,-82.950004896149,-12.6399659113958
"39",0.515436602057889,-18.8823637645692,-10.5001500034705,-18.82734828908,-18.2160622752272,-11.5582581677008,-60.446276656352,-1.98863288201392,-106.342309515923,-14.5858073122799
"40",-1.90014765830711,-56.8447758886032,-25.4911894211546,-9.53468881128356,-19.4344230452552,-20.2865258187521,-38.2113291840069,2.87599292583764,-120.327671755105,-13.5333199417219
"41",-2.54832794400863,-50.0458055892959,-22.7798821888864,-23.791680350434,-21.8695631339215,-22.5682358162012,-64.8383066770621,2.22106575034559,-90.0735847819597,-8.61927248258144
"42",5.28269936400466,-45.2591164247133,-29.2611062205397,-29.6492527406663,-14.571835690178,-18.0183208719827,-12.4680776819587,-1.29947043210268,-87.4959842283279,-13.6676885103807
"43",3.39665963966399,-34.1445155204274,-11.7277099108323,-13.436492910143,-13.9555490287021,-12.2329644972924,-13.8899857872166,2.56208015233278,-83.5131931006908,-9.85781234595925
"44",-1.96736179618165,-19.5380877475254,-9.93046594085172,-20.7777771858964,-20.9993220358156,-16.5283199623227,-21.0542496694252,-0.0623588338494301,-102.549345258623,-11.8904972486198
