"","chromosome","window","bayesfactor"
"1",6,1,-4.87793976935222
"2",6,2,50.87033519062
"3",6,3,65.6343999303876
"4",6,4,35.2497994102302
"5",6,5,-4.15359508803664
"6",6,6,1.30149727456921
"7",6,7,47.2006636519105
"8",6,8,34.9300806136368
"9",6,9,78.0442605329185
"10",6,10,33.4825769565618
"11",6,11,11.1767442933233
"12",6,12,53.6339503266188
"13",6,13,-4.64894676707252
"14",6,14,63.3827538302495
"15",6,15,23.8346350638824
"16",6,16,-7.24129975867515
"17",6,17,52.2884152417537
"18",6,18,9.30934105267789
"19",6,19,70.6013080115148
"20",6,20,60.2292144059027
"21",6,21,94.0016052933437
"22",6,22,-3.80486147663134
"23",6,23,151.207441229451
"24",6,24,115.011044230879
"25",6,25,-5.9814390869368
"26",6,26,7.75114902374224
"27",6,27,136.861766745341
"28",6,28,4.66795767169015
"29",6,29,74.7554838930977
"30",6,30,63.6151565906778
"31",6,31,96.6918492472093
"32",6,32,118.336431868493
"33",6,33,48.6224455140551
"34",6,34,-14.0731302389945
"35",6,35,21.3887388251013
"36",6,36,47.1726139824526
"37",6,37,21.1657076595056
"38",6,38,-1.7169307997699
"39",6,39,145.95602515657
"40",6,40,-4.35136150718785
"41",6,41,53.8871507662409
"42",6,42,83.7987356763009
"43",6,43,17.6042991581734
"44",6,44,-0.471947883210873
"45",6,45,-6.92291751342191
"46",6,46,11.4954730291585
"47",6,47,26.7813617348988
"48",6,48,9.84468896176725
"49",6,49,9.98655090179795
"50",6,50,130.781305381609
"51",6,51,-4.44903131908762
"52",6,52,81.0640236240255
"53",6,53,26.8634398937763
"54",6,54,43.1797395616694
"55",6,55,1.11039688507054
"56",6,56,-10.1481391498519
"57",6,57,105.410803914954
"58",6,58,20.2253735793548
"59",6,59,-6.53198253445657
"60",6,60,116.81861524769
"61",6,61,119.664827883132
"62",6,62,19.2103748919023
"63",6,63,-6.64269934705561
"64",6,64,38.2796467522759
"65",6,65,67.9614015777454
"66",6,66,5.1217845038816
"67",6,67,13.7640427818686
"68",6,68,-0.75801074990153
"69",6,69,-5.82345679680338
"70",6,70,-3.2324582572968
"71",6,71,-3.16786163274588
"72",6,72,-2.78863417103304
"73",6,73,152.636777347012
"74",6,74,-6.53730879209957
"75",6,75,-3.58915217432406
"76",6,76,6.67106906974078
"77",6,77,66.726110755529
"78",6,78,-11.7469269204098
"79",6,79,62.4071190530087
"80",6,80,32.1089204997601
"81",6,81,49.3370236227953
"82",6,82,-5.59112515780913
"83",6,83,-6.19260754749718
"84",6,84,-7.18175544191206
"85",6,85,0.842793539783088
"86",6,86,81.4048289608153
"87",6,87,25.8755855855732
"88",6,88,44.0404920872254
"89",6,89,16.1424148048807
"90",6,90,78.7914162135817
"91",6,91,-10.3226517570265
"92",6,92,110.411610759452
"93",6,93,38.9280437946193
"94",6,94,-14.4992059513869
"95",6,95,95.1653040577092
"96",6,96,-1.29155036540044
"97",6,97,108.562629493417
"98",6,98,43.238594803294
"99",6,99,90.7563332501542
"100",6,100,82.945686001827
"101",6,101,64.2044885135397
"102",6,102,-3.59256954842346
"103",6,103,-3.64060863475441
"104",6,104,-11.6471714055703
"105",6,105,-7.93232230008743
"106",6,106,107.141543722934
"107",6,107,105.973328391263
"108",6,108,37.9402166202815
"109",6,109,20.868635274748
"110",6,110,72.6343091293763
"111",6,111,93.7723549891039
"112",6,112,8.96213142793897
"113",6,113,9.41852953219114
"114",6,114,101.868228118261
"115",6,115,-4.45649027029771
"116",6,116,142.590417530421
"117",6,117,73.6741945768392
"118",6,118,-6.23435032907662
"119",6,119,52.1570498894193
"120",6,120,-8.96319506637087
"121",6,121,-1.53103988728662
"122",6,122,33.0010472571372
"123",6,123,69.6810252318316
"124",6,124,32.3647777425029
"125",6,125,101.781492951641
"126",6,126,0.534824498426417
"127",6,127,-10.3058825548403
"128",6,128,15.7235122686673
"129",6,129,77.5879508628416
"130",6,130,52.4095496863399
"131",6,131,147.382588280363
"132",6,132,47.8685673710873
"133",6,133,-9.88669542001134
"134",6,134,78.1236609165815
"135",6,135,16.3028323486016
"136",6,136,19.6010220159717
"137",6,137,12.270536879682
"138",6,138,-2.03416062536382
"139",6,139,-2.35772086226433
"140",6,140,47.0453174078806
"141",6,141,108.993918941639
"142",6,142,0.225810510892416
"143",6,143,-8.14545307349755
"144",6,144,-2.38954825365875
"145",6,145,137.943448307484
"146",6,146,106.082503645904
"147",6,147,4.09078942008085
"148",6,148,-9.70262524180367
"149",6,149,-8.07832063700187
"150",6,150,27.2114032406783
"151",6,151,71.8271584311179
"152",6,152,61.0963768658874
"153",6,153,-5.56900695849157
"154",6,154,23.478923891814
"155",6,155,0.162454670550915
"156",6,156,-0.761664565824447
"157",6,157,-6.17828705748218
"158",6,158,49.1091379021499
"159",6,159,41.7184590649856
"160",6,160,-2.70064633634161
"161",6,161,-7.55413065949097
"162",6,162,24.3711905338993
"163",6,163,38.3974292011603
"164",6,164,70.9898500451322
"165",6,165,119.051262198645
"166",6,166,36.6775708631915
"167",6,167,-10.2399790112451
"168",6,168,28.2907749292358
"169",6,169,35.0932527197889
