"","chromosome","window","bayesfactor"
"1",8,1,-4.24295553273816
"2",8,2,35.3287466201948
"3",8,3,142.931001232271
"4",8,4,56.1538695575541
"5",8,5,32.2105750635601
"6",8,6,-3.15827683708966
"7",8,7,-3.74557500020131
"8",8,8,17.5423507966015
"9",8,9,6.18085882909861
"10",8,10,101.672334504936
"11",8,11,64.7598991379903
"12",8,12,0.43326719582933
"13",8,13,95.8434188958691
"14",8,14,180.976927611594
"15",8,15,176.737789567791
"16",8,16,62.1102674926644
"17",8,17,74.2336621364999
"18",8,18,74.376334228787
"19",8,19,33.5846671321084
"20",8,20,1.95177583872584
"21",8,21,90.3596347977983
"22",8,22,95.7143305213779
"23",8,23,104.296382941891
"24",8,24,109.634987598291
"25",8,25,101.708565105162
"26",8,26,68.9419371532906
"27",8,27,84.5880210251503
"28",8,28,2.29533266073855
"29",8,29,-3.77973253375319
"30",8,30,102.654914040584
"31",8,31,138.104773007336
"32",8,32,82.2293880717422
"33",8,33,61.5553089953784
"34",8,34,127.813647415608
"35",8,35,67.332429279813
"36",8,36,23.3799086845991
"37",8,37,-0.835381714768573
"38",8,38,7.15652796150653
"39",8,39,29.7235106782007
"40",8,40,15.2373027927791
"41",8,41,78.0828366095843
"42",8,42,15.7476182726587
"43",8,43,0.0863695121599335
"44",8,44,67.4934418210099
"45",8,45,19.9909534651463
"46",8,46,28.9520667881104
"47",8,47,-3.60071244363945
"48",8,48,40.2430840604746
"49",8,49,47.4077695412557
"50",8,50,41.1991645219571
"51",8,51,-2.47986547095252
"52",8,52,3.33784401727212
"53",8,53,-1.10257251305671
"54",8,54,1.35636666458743
"55",8,55,123.238925424223
"56",8,56,46.2239135613943
"57",8,57,8.56974625117584
"58",8,58,142.242412478394
"59",8,59,46.4601852083812
"60",8,60,98.4267737090406
"61",8,61,29.1620942644041
"62",8,62,70.2852958936887
"63",8,63,61.5365471912743
"64",8,64,34.5785984067407
"65",8,65,45.1138477685653
"66",8,66,0.340988726517025
"67",8,67,0.447480637069418
"68",8,68,0.933759913760127
"69",8,69,90.9651518072936
"70",8,70,24.1791093403775
"71",8,71,164.810885660937
"72",8,72,88.7306577244833
"73",8,73,-1.22920536240201
"74",8,74,58.1201312561053
"75",8,75,-9.82714366340485
"76",8,76,-1.87454143461821
"77",8,77,50.9356188290312
"78",8,78,67.8218012766607
"79",8,79,1.41345773281887
"80",8,80,67.6508591555165
"81",8,81,70.0022686020378
"82",8,82,-4.94257237585737
"83",8,83,7.98332973466148
"84",8,84,7.68136317214174
"85",8,85,125.067426014963
"86",8,86,30.7177301490455
"87",8,87,-3.26164951225496
"88",8,88,-5.22365201174267
"89",8,89,5.98948627715629
"90",8,90,-3.91632082463639
"91",8,91,75.4598053547368
"92",8,92,-9.38627171573205
"93",8,93,71.3320856748107
"94",8,94,-1.82073080969587
"95",8,95,-6.53432243733852
"96",8,96,-2.48012116568026
"97",8,97,142.493681750603
"98",8,98,3.92489613300836
"99",8,99,25.1340040842098
"100",8,100,131.893509596557
"101",8,101,-4.22785068736209
"102",8,102,1.35016796842859
"103",8,103,-5.65704133821544
"104",8,104,22.2498610674349
"105",8,105,104.836501129041
"106",8,106,121.527849056598
"107",8,107,17.5127359950967
"108",8,108,102.364358581319
"109",8,109,-1.46652295789943
"110",8,110,-3.84154195274959
"111",8,111,23.5138876519279
"112",8,112,76.8499584444672
"113",8,113,0.263615564381098
"114",8,114,31.8476127801972
"115",8,115,-2.61987060439412
"116",8,116,-3.36986527332363
"117",8,117,1.19467102641266
"118",8,118,151.020812362334
"119",8,119,15.9719499491133
"120",8,120,1.73292609267139
"121",8,121,-5.01314808079786
"122",8,122,65.3110284268454
"123",8,123,139.838047214403
"124",8,124,31.4285016368723
"125",8,125,46.540718221665
"126",8,126,22.3479070557362
"127",8,127,-9.10207185014821
"128",8,128,53.5704811309974
"129",8,129,81.9263683629686
"130",8,130,1.00509413675064
"131",8,131,1.51151350578766
"132",8,132,32.611981492483
"133",8,133,81.9490531951961
"134",8,134,16.7275020737029
"135",8,135,7.33140642080519
"136",8,136,19.5583821292289
"137",8,137,25.8129845669438
"138",8,138,-1.75425171129598
"139",8,139,141.307926859184
"140",8,140,114.900696516672
"141",8,141,29.0119972370939
"142",8,142,47.3828876667895
"143",8,143,-5.93064233716876
"144",8,144,47.8448773212312
"145",8,145,52.9398875378212
"146",8,146,7.56316672134903
"147",8,147,71.4177264932081
"148",8,148,17.650896471824
"149",8,149,45.1599829036706
"150",8,150,96.2489826548632
"151",8,151,0.77063294150048
"152",8,152,40.09945764827
"153",8,153,42.5054161188191
"154",8,154,42.6276849729857
"155",8,155,82.160184012599
"156",8,156,4.63307471795821
"157",8,157,43.8702414707755
"158",8,158,71.5640619132463
"159",8,159,-4.04197568508664
"160",8,160,13.1914417813309
"161",8,161,50.0471133523693
"162",8,162,-1.8107881293551
