"","chromosome","window","bayesfactor"
"1",20,1,-3.19240482932241
"2",20,2,0.640693631319721
"3",20,3,1.62343543204145
"4",20,4,21.8454259871276
"5",20,5,63.5903258874815
"6",20,6,87.8275415005292
"7",20,7,19.1334666664634
"8",20,8,-2.3123215058925
"9",20,9,-7.38123435303805
"10",20,10,137.721276986026
"11",20,11,76.9345135976665
"12",20,12,-2.22203337549075
"13",20,13,50.6179694349648
"14",20,14,41.4641768833083
"15",20,15,117.867276879758
"16",20,16,120.820586730364
"17",20,17,100.199973870682
"18",20,18,94.6076445836522
"19",20,19,-10.7684359393415
"20",20,20,54.7793354638393
"21",20,21,30.6500043109045
"22",20,22,49.1230140939424
"23",20,23,89.4402827013865
"24",20,24,1.96888112198206
"25",20,25,0.211409751715451
"26",20,26,2.15798179137477
"27",20,27,-4.79232413386558
"28",20,28,50.6645287785293
"29",20,29,3.40799621333247
"30",20,30,-5.16271321673344
"31",20,31,2.51364547878688
"32",20,32,38.8116045030455
"33",20,33,14.8396548892676
"34",20,34,129.589343401417
"35",20,35,79.1706753392235
"36",20,36,-5.25175772746979
"37",20,37,-4.98217717792244
"38",20,38,121.76207354269
"39",20,39,6.64633777075198
"40",20,40,0.034025187315649
"41",20,41,-5.39898402817653
"42",20,42,69.3933627018865
"43",20,43,80.8885188069
"44",20,44,10.1651900699822
"45",20,45,-4.66363437005776
"46",20,46,44.8197695667317
"47",20,47,-2.09441161156826
"48",20,48,-2.11291146720578
"49",20,49,56.7046562959861
"50",20,50,84.2242520143419
"51",20,51,71.5891784781467
"52",20,52,1.27428656594896
"53",20,53,-0.698086801195529
"54",20,54,81.8854924299233
"55",20,55,-5.89705577800663
"56",20,56,20.1463270959052
"57",20,57,-4.90618214354447
"58",20,58,75.5774476473166
"59",20,59,12.8277883069467
"60",20,60,54.6668837565922
"61",20,61,6.23176281571909
"62",20,62,122.216208774592
"63",20,63,84.7724405286019
"64",20,64,45.1607611753291
"65",20,65,83.5269741648801
"66",20,66,149.194305048412
"67",20,67,59.4518322185452
"68",20,68,27.0006159110238
"69",20,69,27.0351663505123
"70",20,70,46.6218413616934
"71",20,71,4.42712017791217
"72",20,72,-5.03341869497422
"73",20,73,3.20683848214208
"74",20,74,12.5050537746303
"75",20,75,-1.31849583314192
"76",20,76,72.4165722266378
"77",20,77,10.6158835353925
"78",20,78,-3.35508933383863
"79",20,79,23.7667545968093
"80",20,80,71.5035376242784
"81",20,81,4.01247229222324
