"","chromosome","window","bayesfactor"
"1",22,1,-4.19092390901233
"2",22,2,15.6068414111393
"3",22,3,0.706820467863622
"4",22,4,-6.93474344141237
"5",22,5,38.6063167454174
"6",22,6,-6.62670980258832
"7",22,7,53.4003111063314
"8",22,8,32.9753069014685
"9",22,9,33.5355373269867
"10",22,10,-1.74301968978989
"11",22,11,101.759818939149
"12",22,12,-1.85197286824683
"13",22,13,-4.95630970039088
"14",22,14,45.6819440177265
"15",22,15,15.5723553359625
"16",22,16,-5.48423761527295
"17",22,17,57.919807946962
"18",22,18,187.631100420242
"19",22,19,201.12376367137
"20",22,20,2.72675189528712
"21",22,21,37.3158451104009
"22",22,22,-3.66994465910057
"23",22,23,-0.0892658924223042
"24",22,24,8.97373222786013
"25",22,25,62.8472752229728
"26",22,26,28.7167618755185
"27",22,27,123.191959097027
"28",22,28,32.495949736176
"29",22,29,22.3008411799125
"30",22,30,68.4615887357098
"31",22,31,156.299703740237
"32",22,32,-1.20262989717401
"33",22,33,-3.56874394109963
"34",22,34,-11.2128862998065
"35",22,35,-2.04526340734009
"36",22,36,4.26457356856565
"37",22,37,42.76153196896
"38",22,38,2.62490573014344
"39",22,39,19.7209667157814
"40",22,40,31.5473341012806
"41",22,41,0.717764916218869
"42",22,42,36.0077200998093
"43",22,43,103.937169929891
"44",22,44,-5.50686173484746
"45",22,45,62.1124995549473
"46",22,46,30.6739408079102
"47",22,47,43.1821088635202
"48",22,48,-0.834775986593286
"49",22,49,-6.5748358564116
"50",22,50,56.9225987564342
"51",22,51,80.5289957712829
"52",22,52,46.2187872636298
"53",22,53,13.4870875649365
"54",22,54,90.5111545842469
"55",22,55,-5.77370419646473
"56",22,56,88.1916552079807
"57",22,57,80.2218728167725
"58",22,58,59.6619871855644
"59",22,59,0.924517049491101
"60",22,60,131.796390188766
"61",22,61,98.7740041522543
"62",22,62,3.17449585254707
"63",22,63,-5.60223733200024
"64",22,64,72.9575918541362
"65",22,65,69.7474286126747
"66",22,66,59.2498193554599
