"","chromosome","window","bayesfactor"
"1",14,1,-2.87740641493849
"2",14,2,76.9941137968544
"3",14,3,42.0043203246786
"4",14,4,116.833456257565
"5",14,5,8.28263588350762
"6",14,6,-0.311673165311959
"7",14,7,-8.40354778331152
"8",14,8,127.184339120635
"9",14,9,-10.1593403860177
"10",14,10,44.9658081541228
"11",14,11,13.2793404221993
"12",14,12,76.2274488622363
"13",14,13,86.2704937049604
"14",14,14,-5.14010716479925
"15",14,15,24.9376319486571
"16",14,16,1.63347294788753
"17",14,17,14.3182211650628
"18",14,18,-8.30772406916731
"19",14,19,-7.4719683585264
"20",14,20,44.8209465533889
"21",14,21,85.3039503297571
"22",14,22,-7.66216742784115
"23",14,23,43.809877717159
"24",14,24,86.9853018366574
"25",14,25,-1.11605922145156
"26",14,26,14.1200751654628
"27",14,27,56.0220967618218
"28",14,28,-4.30534030381398
"29",14,29,4.82340837252383
"30",14,30,43.1409679497492
"31",14,31,-4.48001659690777
"32",14,32,-8.90647268524629
"33",14,33,36.8672754116263
"34",14,34,-4.40751557859869
"35",14,35,105.520791632444
"36",14,36,-2.13211910465429
"37",14,37,-9.06427637358826
"38",14,38,-0.49904159605444
"39",14,39,-5.93843890242607
"40",14,40,-6.08215010397208
"41",14,41,152.836062294183
"42",14,42,26.9594375653588
"43",14,43,13.2754975518256
"44",14,44,-0.78956803094934
"45",14,45,77.7761390558761
"46",14,46,4.11347673929504
"47",14,47,28.5080337193981
"48",14,48,167.942929156846
"49",14,49,-3.18849482522819
"50",14,50,79.1956595330367
"51",14,51,16.340515948147
"52",14,52,-1.14584638367018
"53",14,53,66.3255437196483
"54",14,54,27.9891497037722
"55",14,55,0.223866631782528
"56",14,56,3.75247017922396
"57",14,57,2.03425468670025
"58",14,58,1.9063986754831
"59",14,59,-11.5722004279742
"60",14,60,119.578960601096
"61",14,61,-12.4663561146176
"62",14,62,-4.68064060433255
"63",14,63,33.6061316875232
"64",14,64,1.26161984706471
"65",14,65,93.6483743204921
"66",14,66,8.36257474960991
"67",14,67,52.5707249556751
"68",14,68,34.4068045263349
"69",14,69,123.75946134952
"70",14,70,36.9538183313753
"71",14,71,-2.00433736277631
"72",14,72,40.3132192571136
"73",14,73,-1.53046941016811
"74",14,74,151.994929385071
"75",14,75,11.292827448024
"76",14,76,71.46998908298
"77",14,77,105.450887489737
"78",14,78,98.2952062293517
"79",14,79,115.608311958004
"80",14,80,77.4437897611716
"81",14,81,-2.94585623256233
"82",14,82,-3.4090026592537
"83",14,83,-6.91388513880736
"84",14,84,-13.0964481445473
"85",14,85,-0.740876410602993
"86",14,86,-4.31854254830773
"87",14,87,60.2714465632257
"88",14,88,-7.46034141666007
"89",14,89,39.4164977736427
"90",14,90,11.5761553547186
"91",14,91,5.84993055120566
"92",14,92,157.826099757103
"93",14,93,12.4041045974196
"94",14,94,56.5673769100785
"95",14,95,0.65346973498788
"96",14,96,-3.67683441746635
"97",14,97,-5.61247299628479
"98",14,98,53.0383957675699
"99",14,99,-5.44143957971085
"100",14,100,-6.16596715732936
"101",14,101,139.584761691829
"102",14,102,11.9508516369378
"103",14,103,1.91770131331384
"104",14,104,1.13629120803688
"105",14,105,26.8064874810166
"106",14,106,88.4495445053268
"107",14,107,12.0597869013529
"108",14,108,-8.95470877372668
"109",14,109,-3.81385768068174
"110",14,110,11.1910063282086
"111",14,111,-4.34869646785523
"112",14,112,3.83203326696355
"113",14,113,122.504618158274
"114",14,114,12.2240504597393
"115",14,115,93.3157899702345
"116",14,116,26.1265387297434
"117",14,117,23.6366710261356
