"","win1","win2","win3","win4","win5","win6","win7","win8","win9","win10"
"1",0.466833026148379,-37.7398293104353,-13.1111764976615,-16.7544938720605,-14.357729185093,-9.68974580819904,-51.402739318864,-3.15333476930391,-121.671817631104,-10.9073805605939
"2",2.01840931212064,-44.7766378248875,-22.0228701160806,-13.6680194409126,-9.32058938415369,-14.9610382651585,-52.093062590479,-1.62317179597449,-133.661066215482,-16.5016490087518
"3",-2.11418396374211,-40.5061846786793,-10.2911072832329,-10.7001639029911,-14.029435053839,-8.75889432719529,-43.2643300910058,-3.47191651328467,-108.058557440491,-10.9370243021799
"4",0.847783475648612,-52.2630005529664,-18.173518116568,-13.4654562649467,-11.9468554047284,0.583203510695114,-51.8787182125186,-2.87048570730258,-119.537051679325,-17.4384991352609
"5",1.17472044436727,-45.1421172811398,-19.8145090328234,-7.86468832147511,-11.6714718262139,-15.4672579931536,-63.5583702763294,-2.75180645822547,-112.947894507533,-8.30088674662738
"6",-1.06054073339328,-37.4564466467206,-20.0834966590943,-10.3067528003654,-14.1254434095083,-9.08620800988729,-43.2080477306408,-4.42550705373287,-118.261887904756,-21.6714553766806
"7",-2.0072729830863,-48.3639985144511,-24.532237727164,-6.82167797704739,1.91776391751512,-5.25300684673149,-46.3051244731902,-0.538680283469148,-121.690403202906,-3.19336638692954
"8",2.24541806371417,-43.9471512067765,-30.6309502153072,-15.0185796455984,-12.1099752578568,-2.36162343125426,-46.6324708141736,0.0890402776421979,-114.482776188328,-22.3079842138071
"9",-0.821682347101159,-49.1330519322588,-15.3889736019404,-15.8679431888951,-3.7709469331696,-11.36468504905,-47.7628558398554,-1.4671079685213,-109.68421285425,-22.0735837358596
"10",0.810708501376212,-46.3683016822906,-17.5311044727434,-17.4146513110672,-11.5090989405596,-11.2307095347314,-55.2310905289585,-4.12023635022342,-107.42206469443,-12.6878607615288
"11",0.32416614133399,-50.5569747850133,-23.2085477703704,-17.7030750468501,-10.0371308089684,-18.0412821614353,-53.9368574001077,-1.75114603107795,-106.760842657557,-1.02550565414037
"12",-1.36321463936474,-38.1832922998565,-17.2173972625214,-11.5390194923569,-4.35458837256496,-10.0296012786803,-56.6751994797699,-1.61608253780287,-118.063813929594,-16.3724066964132
"13",-0.669732039561495,-40.4473952275447,-24.3572928816257,-10.8962721250563,-3.37611843647258,-13.1059856442906,-38.1460310902766,1.55126212304458,-117.902904843065,-13.6334131665765
"14",-0.299883893923834,-48.5023481607167,-18.808189374367,-12.5575618244585,-8.04423469290813,-19.7783681334099,-53.058549670814,-0.446315061417408,-112.033278705592,-1.85852141059524
"15",-1.05510413472075,-42.7866320126705,-20.4999243226222,-13.5071983990632,-6.76741794062079,-18.526028631563,-49.1626251924779,-2.91141932026949,-106.449940951165,-18.0454088440109
"16",-1.61460774403531,-43.9435252263213,-11.5855136023648,-15.5237793157812,-2.42434579438975,-13.9882076265083,-63.252544803708,0.0591677951160818,-111.088368869652,-15.7778234752031
"17",1.14212020172272,-48.987698042614,-29.6858401781909,-15.1376244663747,-13.0696560505081,-13.7815553715507,-55.1806747039542,-0.537441962747835,-91.1054480489982,-11.014073884475
"18",0.786675796261989,-41.8572853077169,-18.1909237892946,-15.9756371035962,-7.81218801235889,-11.7729655414964,-41.1318586109411,0.864995493553579,-110.035105414763,-10.7144405663257
"19",-0.756166899576783,-52.186394516555,-22.6991334542763,-10.4971177597782,-3.22006131110956,-4.06127005399446,-57.9619127029193,-0.0814975119428709,-127.665102886949,-8.11525293657314
"20",2.41912229824811,-28.1672409203336,-18.9239896780921,-12.7696205872181,-4.66510642258237,-13.3378636557332,-39.3078715677817,-2.28475089545827,-135.63079621376,-17.0633612917442
"21",0.0129920967156067,-43.3720786628728,-13.1961129783991,-11.746763684377,-6.50441511892615,-2.73479890436857,-55.7702161394219,-1.70809641061351,-114.548723670698,-18.7920228595528
"22",0.650144856772386,-46.58713263863,-22.0352797136388,-16.2127231499906,-10.9552240066935,-11.4849027661688,-51.773069713076,-2.50483158859424,-123.234376025168,-15.2092796313721
"23",-2.02550629293546,-49.5744146413313,-28.7648045756144,-6.60462717251266,-13.3293807734972,-4.64138395316132,-46.8393648821732,-0.301875896751881,-118.189621265987,-16.7751491398583
