"","chromosome","window","bayesfactor"
"1",3,1,-4.99001109446016
"2",3,2,66.8796945903896
"3",3,3,7.12401544806704
"4",3,4,11.9731504189855
"5",3,5,28.4200047280534
"6",3,6,6.11336258398518
"7",3,7,127.873591120356
"8",3,8,-2.86075539690171
"9",3,9,-7.70033355764201
"10",3,10,146.567612675693
"11",3,11,3.61671562288825
"12",3,12,-1.33089196469905
"13",3,13,-2.43735147669014
"14",3,14,-8.64702597126706
"15",3,15,47.7155855462738
"16",3,16,85.9540551615942
"17",3,17,25.0639296819614
"18",3,18,31.7020948593423
"19",3,19,-16.3290060149762
"20",3,20,74.4037902944714
"21",3,21,92.7401635199276
"22",3,22,83.1912177046586
"23",3,23,4.0732273136029
"24",3,24,51.9232380669031
"25",3,25,22.0006875307471
"26",3,26,-5.34497338900366
"27",3,27,37.5893607195633
"28",3,28,1.23703552613756
"29",3,29,72.5373169730327
"30",3,30,-12.7452386906652
"31",3,31,-1.34630121596217
"32",3,32,70.4040238250598
"33",3,33,31.058193810617
"34",3,34,134.323065837107
"35",3,35,16.814049927806
"36",3,36,21.1870972715972
"37",3,37,1.17029703039822
"38",3,38,-5.62218773095339
"39",3,39,68.3478792272839
"40",3,40,42.2521101258588
"41",3,41,11.585913377152
"42",3,42,0.744731178350662
"43",3,43,-3.51268743834822
"44",3,44,41.6110976058793
"45",3,45,47.6782422368997
"46",3,46,90.4751357710201
"47",3,47,-0.201992777074054
"48",3,48,51.4721561654654
"49",3,49,16.3166748191514
"50",3,50,-5.16919866674374
"51",3,51,82.0186652972266
"52",3,52,96.5609683326702
"53",3,53,34.9549432895103
"54",3,54,1.2437703931522
"55",3,55,21.9107577773689
"56",3,56,37.3835072884645
"57",3,57,3.09420747473337
"58",3,58,83.5878915105874
"59",3,59,26.5172097772407
"60",3,60,9.89053290828099
"61",3,61,-2.67238422820179
"62",3,62,147.12519268837
"63",3,63,3.11526464861799
"64",3,64,11.5910767153495
"65",3,65,-2.93081593138129
"66",3,66,0.35943938222465
"67",3,67,75.6720765779321
"68",3,68,181.915984804779
"69",3,69,-0.305805084313647
"70",3,70,-0.066891867579443
"71",3,71,48.5838948499729
"72",3,72,-2.25806078590114
"73",3,73,13.2871693995513
"74",3,74,10.2712151301966
"75",3,75,102.189847497724
"76",3,76,18.8138117776298
"77",3,77,27.5721980493902
"78",3,78,19.9655580911208
"79",3,79,156.699475346015
"80",3,80,33.0083767751822
"81",3,81,-4.70103333588031
"82",3,82,111.588287176362
"83",3,83,148.700771996636
"84",3,84,30.0998541097404
"85",3,85,-5.51478125033816
"86",3,86,11.4259107674843
"87",3,87,-1.65651548699952
"88",3,88,-0.770896053287686
"89",3,89,-4.90721746661745
"90",3,90,74.795196337316
"91",3,91,-16.523588449117
"92",3,92,63.7869419889057
"93",3,93,15.6912416603165
"94",3,94,25.0536121595239
"95",3,95,9.18651711913805
"96",3,96,20.579317678992
"97",3,97,-6.02190653604367
"98",3,98,-4.05164818920201
"99",3,99,2.94991400525333
"100",3,100,5.438172770557
"101",3,101,-6.10042863642894
"102",3,102,42.4457867157706
"103",3,103,58.0962747353968
"104",3,104,-0.186726281442361
"105",3,105,-3.38281586996709
"106",3,106,4.11699639143899
"107",3,107,40.9327680387606
"108",3,108,-5.46013560672793
"109",3,109,122.750974994459
"110",3,110,4.20133356179031
"111",3,111,-2.0301172311203
"112",3,112,1.42524694829024
"113",3,113,-1.32917319675812
"114",3,114,-5.82586605818506
"115",3,115,-2.37076007441874
"116",3,116,1.89181628697668
"117",3,117,30.7756772986189
"118",3,118,90.3159690046866
"119",3,119,-0.153293671201482
"120",3,120,27.1556123407589
"121",3,121,-0.490049509599316
"122",3,122,-8.34764481005055
"123",3,123,50.4449303178876
"124",3,124,17.6033298625158
"125",3,125,-10.2405891837622
"126",3,126,-12.4604826869806
"127",3,127,24.4482031921476
"128",3,128,2.38102198511888
"129",3,129,11.7947562847235
"130",3,130,0.00699216124098712
"131",3,131,14.0182940605918
"132",3,132,-1.23353674992291
"133",3,133,76.9393233934853
"134",3,134,68.1868693794272
"135",3,135,0.827252054737301
"136",3,136,110.938242770129
"137",3,137,63.9013471672795
"138",3,138,123.589180463299
"139",3,139,68.9309603074581
"140",3,140,-6.85074180535491
"141",3,141,14.86394414104
"142",3,142,154.249509000052
"143",3,143,6.01226162194689
"144",3,144,19.1935100953253
"145",3,145,-1.44443884558677
"146",3,146,6.32777404625301
"147",3,147,60.3511792365036
"148",3,148,21.9936393307878
"149",3,149,53.4616717022503
"150",3,150,19.6688040413881
"151",3,151,180.648359813397
"152",3,152,7.47307328027773
"153",3,153,22.8305771847411
"154",3,154,80.0069077595808
"155",3,155,35.9962099201292
"156",3,156,41.9781180892816
"157",3,157,0.915109984488936
"158",3,158,103.927689446914
"159",3,159,86.336379934237
"160",3,160,6.69071011911416
"161",3,161,61.2678880459706
"162",3,162,-1.31360271788208
"163",3,163,-1.04225517919343
"164",3,164,-4.05808817480613
"165",3,165,41.8830603854561
"166",3,166,35.0975442039312
"167",3,167,-9.16772481812893
"168",3,168,-7.38958047432089
"169",3,169,-1.68643901518561
"170",3,170,60.0429630256834
"171",3,171,159.54704854718
"172",3,172,-3.80100316496197
"173",3,173,59.7906749781864
"174",3,174,33.8952789590699
"175",3,175,3.38192384008897
"176",3,176,145.634915897673
"177",3,177,5.43772187175119
"178",3,178,3.6606497573058
"179",3,179,146.35590419345
"180",3,180,-10.5382073054368
"181",3,181,117.457794828185
"182",3,182,27.1980546962948
"183",3,183,36.3225044989108
"184",3,184,8.27004609478945
"185",3,185,104.409932519475
"186",3,186,10.6226921114535
"187",3,187,134.553960802235
"188",3,188,34.0233486866636
"189",3,189,-4.74472030381423
"190",3,190,-4.8478069462268
"191",3,191,21.5106925362637
"192",3,192,2.3483547429197
"193",3,193,-7.28876905446737
"194",3,194,0.48012393701481
"195",3,195,29.2213731497575
"196",3,196,6.7722986981976
